",""MAG"",""Why_domain"""
"1,""JW012.maxbin.002"",1"
"2,""JW031.metabat.14"",1"
"3,""JW031.metabat.15"",1"
"4,""JW031.metabat.15"",1"
"5,""JW031.metabat.6"",1"
"6,""JW032.metabat.5"",1"
"7,""JW035.maxbin.001"",1"
"8,""JW035.maxbin.001"",1"
"9,""JW036.metabat.10"",1"
"10,""JW036.metabat.10"",1"
"11,""JW036.metabat.16"",1"
"12,""JW036.metabat.6"",1"
"13,""JW078.metabat.15"",1"
"14,""JW082.metabat.4"",1"
"15,""JW135.metabat.3"",1"
"16,""JW138.metabat.2"",1"
"17,""JW149.metabat.5"",1"
"18,""JW159.metabat.5"",1"
