user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
JW003.metabat.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 79.0, 0.64; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 78.27, 0.44; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 77.98, 0.42; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 77.74, 0.36; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 77.64, 0.4; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 77.55, 0.18; GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 76.35, 0.19	83.05	11	0.9427366162271067	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
JW031.metabat.14	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000755245.1, s__Halococcus sediminicola, 95.0, 80.61, 0.72; GCF_000336695.1, s__Halococcus morrhuae, 95.0, 79.61, 0.6; GCF_000336715.1, s__Halococcus thailandensis, 95.0, 79.54, 0.64; GCF_000334895.1, s__Halococcus agarilyticus, 95.0, 79.46, 0.68; GCF_000336915.1, s__Halococcus saccharolyticus, 95.0, 79.22, 0.61; GCF_000336935.1, s__Halococcus salifodinae, 95.0, 79.2, 0.65; GCA_003022685.1, s__Halococcus sp003022685, 95.0, 79.12, 0.52; GCF_000336675.1, s__Halococcus hamelinensis, 95.0, 78.98, 0.6; GCF_009900715.1, s__Halococcus salsus, 95.0, 78.8, 0.59; GCA_003021045.1, s__Halococcus sp003021045, 95.0, 78.25, 0.49; GCA_003021725.1, s__Halococcus sp003021725, 95.0, 76.87, 0.27; GCA_003021705.1, s__Halococcus sp003021705, 95.0, 76.83, 0.25; GCA_003022925.1, s__Halococcus sp003022925, 95.0, 76.71, 0.28; GCA_003021235.1, s__Halococcus sp003021235, 95.0, 76.65, 0.3	47.4	11	0.9029930927294757	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
JW057.metabat.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__	N/A	N/A	N/A	N/A	N/A	GCA_014523685.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__TH5893 sp014523685	76.75	0.25	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	28.73	11	0.949052642017628	N/A
JW058.maxbin.002	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 79.02, 0.64; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 78.28, 0.34; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 77.9, 0.55; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 77.65, 0.45; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 77.31, 0.39; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 76.9, 0.27; GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 76.08, 0.22	47.5	11	0.9167848091134041	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
JW058.metabat.5	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__	N/A	N/A	N/A	N/A	N/A	GCA_014523685.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__TH5893 sp014523685	77.74	0.25	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	46.04	11	0.9517021811326017	N/A
JW062.metabat.4	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 78.73, 0.67; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 78.05, 0.46; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 77.64, 0.37; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 77.57, 0.38; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 77.23, 0.47; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 77.11, 0.21; GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 76.39, 0.18	76.0	11	0.942216549314918	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
JW071.metabat.6	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	ANI	N/A	GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 77.04, 0.06; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 76.44, 0.11; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 76.17, 0.06; GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 76.15, 0.17; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 76.05, 0.06; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 75.96, 0.02; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 75.73, 0.03	40.86	11	0.9450061689548496	N/A
JW072.maxbin.002	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	ANI	N/A	GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 78.69, 0.04; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 78.07, 0.04; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 78.06, 0.04; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 77.6, 0.03; GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 77.57, 0.13; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 77.0, 0.11; GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 76.23, 0.05	34.29	11	0.9426053831482194	N/A
JW074.metabat.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	ANI	N/A	GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 76.53, 0.15; GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 76.3, 0.23; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 76.09, 0.05; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 76.03, 0.08; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 75.87, 0.04; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 75.77, 0.06; GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 75.26, 0.08	45.61	11	0.9446188158802182	N/A
JW077.maxbin.001	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__	ANI	N/A	GCA_013114715.1, s__Nitrososphaera sp013114715, 95.0, 77.89, 0.04; GCA_002494895.1, s__Nitrososphaera sp002494895, 95.0, 77.69, 0.03; GCF_000698785.1, s__Nitrososphaera viennensis, 95.0, 77.5, 0.04; GCF_000730285.1, s__Nitrososphaera evergladensis, 95.0, 77.34, 0.04; GCF_000303155.1, s__Nitrososphaera gargensis, 95.0, 77.25, 0.13; GCA_002501845.1, s__Nitrososphaera sp002501845, 95.0, 77.01, 0.13; GCA_013388945.1, s__Nitrososphaera sp013388945, 95.0, 76.66, 0.04	48.54	11	0.9449617847288961	N/A
JW128.maxbin.002	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	46.51	11	0.8448490173725478	N/A
JW129.metabat.5	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__	N/A	N/A	N/A	N/A	N/A	GCA_014523685.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__TH5893 sp014523685	93.33	0.78	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	24.55	11	0.9659574496670811	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
JW129.metabat.7	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__	N/A	N/A	N/A	N/A	N/A	GCA_014523685.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__TH5893 sp014523685	77.49	0.26	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	47.65	11	0.9458744643001492	N/A
JW144.metabat.7	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	30.71	11	0.8880163781969134	N/A
