JW012.maxbin.002_NODE_495_length_3793_cov_3.366506_3	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	77.7	166	1.33e-89	254	97.6	99.4
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0H3HLD5|A0A0H3HLD5_BURP2	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A8EMF9|A8EMF9_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A6C6YUA2|A0A6C6YUA2_BURM7	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|B1HLE4|B1HLE4_BURPE	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A3NE44|A3NE44_BURP6	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A2S6Y9|A2S6Y9_BURM9	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A3NZU5|A3NZU5_BURP0	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A7U8D748|A0A7U8D748_BURML	46.9	32	3.03e-04	33.9	28.1	19.2
JW148.maxbin.001_NODE_51_length_20433_cov_12.877024_2	tr|A0A0H2WF62|A0A0H2WF62_BURMA	46.9	32	3.20e-04	33.9	28.1	17.8
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A1H7S004|A0A1H7S004_9PSED	31.9	72	6.61e-08	47.0	22.9	43.2
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A6I4REK8|A0A6I4REK8_9PSED	35.1	37	2.43e-04	36.6	11.8	22.4
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A653YPK0|A0A653YPK0_9PSED	35.1	37	2.43e-04	36.6	11.8	22.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	49.3	138	7.01e-36	121	80.2	53.3
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	42.6	136	1.42e-30	104	79.1	85.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7QXN0|A0A2V7QXN0_9BACT	32.9	155	1.86e-18	74.3	89.5	76.8
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q7J010|A0A1Q7J010_9BACT	30.8	130	2.32e-18	73.2	75.6	79.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7FU53|A0A2V7FU53_9BACT	31.5	130	3.90e-18	72.4	75.6	83.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q6VHA1|A0A1Q6VHA1_9BACT	33.1	130	4.08e-18	72.4	75.6	82.3
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2H6A2L0|A0A2H6A2L0_9BACT	31.3	134	1.47e-17	71.2	77.9	78.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A0S8ABS1|A0A0S8ABS1_9BACT	32.3	130	2.02e-17	70.9	75.6	76.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7S427|A0A2V7S427_9BACT	28.3	145	1.21e-15	67.0	83.7	69.0
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A0S8HD90|A0A0S8HD90_9BACT	28.5	172	4.18e-13	59.7	94.8	94.7
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1H7S004|A0A1H7S004_9PSED	31.7	104	4.29e-07	43.1	58.7	58.6
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A4Q6FBF7|A0A4Q6FBF7_9PROT	28.9	90	5.43e-06	40.0	52.3	49.4
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	55.9	161	5.57e-58	177	66.1	92.0
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	59.0	156	1.33e-57	177	64.0	76.8
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	50.9	167	9.08e-56	172	68.6	97.7
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	166	6.89e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.2	166	9.76e-54	167	69.5	94.3
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A522VHD9|A0A522VHD9_9GAMM	33.7	89	1.58e-06	42.4	37.2	53.8
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A7V3MBN2|A0A7V3MBN2_9BACT	25.4	114	4.96e-06	40.8	47.7	69.5
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A3D3T106|A0A3D3T106_9GAMM	28.1	139	1.23e-05	40.0	57.7	71.5
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A0U3EIT7|A0A0U3EIT7_9BURK	30.3	165	1.41e-05	39.7	66.5	90.7
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|Q487S4|Q487S4_COLP3	24.8	145	3.87e-04	35.4	58.2	80.6
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A2N1HPC4|A0A2N1HPC4_9GAMM	24.8	145	5.23e-04	35.0	58.2	80.6
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|C4KW43|C4KW43_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0E1W366|A0A0E1W366_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|Q3JN67|Q3JN67_BURP1	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0D6VTX9|A0A0D6VTX9_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0H3HLD5|A0A0H3HLD5_BURP2	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A8EMF9|A8EMF9_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A6C6YUA2|A0A6C6YUA2_BURM7	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|B1HLE4|B1HLE4_BURPE	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A3NE44|A3NE44_BURP6	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A2S6Y9|A2S6Y9_BURM9	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A3NZU5|A3NZU5_BURP0	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A7U8D748|A0A7U8D748_BURML	78.9	19	7.93e-04	33.5	12.7	11.4
JW036.metabat.10_NODE_55_length_21673_cov_12.057452_7	tr|A0A0H2WF62|A0A0H2WF62_BURMA	78.9	19	8.46e-04	33.5	12.7	10.6
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	67.5	166	5.92e-76	220	97.0	94.9
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	57.5	160	3.56e-62	185	95.2	93.6
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	58.0	143	6.85e-61	182	85.1	81.3
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	58.0	143	9.71e-61	182	85.1	81.3
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	58.0	143	9.71e-61	182	85.1	81.3
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	58.0	143	9.71e-61	182	85.1	81.3
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	56.9	153	2.12e-58	177	89.3	75.4
JW036.metabat.10_NODE_227_length_12782_cov_12.235248_5	tr|A0A3D3UNS8|A0A3D3UNS8_9BACT	48.7	154	2.07e-39	136	54.0	46.4
JW036.metabat.10_NODE_227_length_12782_cov_12.235248_5	tr|A0A1G2YYQ5|A0A1G2YYQ5_9BACT	46.8	156	2.90e-39	135	54.7	47.0
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	69.3	166	3.13e-79	228	97.6	99.4
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A5Q4FSA1|A0A5Q4FSA1_9BACT	28.4	148	7.90e-14	63.2	85.9	49.5
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A2G9Y3M3|A0A2G9Y3M3_9BACT	24.1	137	3.10e-10	51.6	80.6	83.8
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A1Q7E6C5|A0A1Q7E6C5_9BACT	25.4	142	2.33e-09	49.3	83.5	84.8
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A6M5Z935|A0A6M5Z935_9GAMM	24.5	143	4.88e-06	40.0	79.4	87.8
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A2E5T831|A0A2E5T831_9GAMM	24.5	143	4.88e-06	40.0	79.4	87.8
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A1W9HND7|A0A1W9HND7_9PROT	28.2	85	1.53e-05	38.5	50.0	56.6
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A661EEP7|A0A661EEP7_9GAMM	26.0	77	1.13e-04	36.6	42.9	35.3
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A4Q6FBF7|A0A4Q6FBF7_9PROT	21.6	139	1.18e-04	36.2	81.8	81.7
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A4V2BH95|A0A4V2BH95_9PROT	20.9	134	2.15e-04	35.4	78.8	79.6
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A4Q6FB36|A0A4Q6FB36_9PROT	20.9	134	2.93e-04	35.0	78.8	79.6
JW017.metabat.16_NODE_737_length_11511_cov_7.631285_9	tr|A0A1G2YYQ5|A0A1G2YYQ5_9BACT	32.9	85	1.55e-05	41.6	22.5	24.8
JW017.metabat.16_NODE_737_length_11511_cov_7.631285_9	tr|A0A3D3UNS8|A0A3D3UNS8_9BACT	31.0	84	3.64e-05	40.4	22.5	24.8
JW017.metabat.16_NODE_1495_length_7458_cov_6.087127_6	tr|A0A2T5PDH4|A0A2T5PDH4_9PSED	48.1	27	9.88e-04	33.5	15.8	17.0
JW128.maxbin.002_NODE_493_length_4676_cov_3.897858_2	tr|A0A5Q4FSA1|A0A5Q4FSA1_9BACT	28.8	59	8.64e-05	37.4	32.4	20.8
JW031.metabat.6_NODE_3063_length_5044_cov_4.827621_3	tr|A0A7V5WMS6|A0A7V5WMS6_9DEIN	40.5	299	5.67e-74	225	98.4	97.1
JW031.metabat.6_NODE_3063_length_5044_cov_4.827621_3	tr|A0A4Q6BSV1|A0A4Q6BSV1_9PROT	42.3	52	4.36e-06	42.7	17.1	17.9
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	56.6	166	7.66e-66	194	98.8	98.8
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A7C4BPW6|A0A7C4BPW6_9BACT	30.6	108	8.12e-14	62.0	66.5	49.5
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A532V2P8|A0A532V2P8_9BACT	31.5	111	2.09e-13	59.7	68.9	73.3
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A523T0I3|A0A523T0I3_9BACT	31.5	111	2.09e-13	59.7	68.9	73.3
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A4Q6FB36|A0A4Q6FB36_9PROT	27.7	141	2.87e-09	48.9	87.6	82.7
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A1M4TCQ1|A0A1M4TCQ1_9BACT	23.2	142	3.69e-09	49.7	87.0	46.5
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A4V2BH95|A0A4V2BH95_9PROT	26.0	131	5.48e-09	48.1	81.4	77.2
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A1G2WHL4|A0A1G2WHL4_9DELT	25.8	155	2.78e-07	43.5	96.3	82.7
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A1F9PD72|A0A1F9PD72_9DELT	25.8	155	2.78e-07	43.5	96.3	82.7
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	45.3	148	1.05e-40	130	89.0	92.5
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	37.8	143	1.82e-29	104	87.2	55.7
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7STW8|A0A2V7STW8_9BACT	35.6	163	2.05e-29	101	97.0	97.5
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A257SLN8|A0A257SLN8_9BACT	34.8	161	9.89e-28	97.4	95.7	93.8
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A4Q6BSV1|A0A4Q6BSV1_9PROT	31.8	151	4.77e-19	77.4	89.6	47.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7MBK1|A0A2V7MBK1_9BACT	32.1	134	1.25e-17	71.6	81.7	70.2
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7KWV1|A0A2V7KWV1_9BACT	30.6	134	2.49e-17	70.5	81.7	77.2
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7PM69|A0A2V7PM69_9BACT	31.3	134	3.35e-17	70.1	81.7	78.1
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7REE1|A0A2V7REE1_9BACT	31.3	134	3.65e-17	70.1	81.7	76.2
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7JAN0|A0A2V7JAN0_9BACT	30.2	149	3.72e-16	67.4	87.8	86.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7TB54|A0A2V7TB54_9BACT	27.7	155	1.71e-15	65.5	92.1	94.8
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7G454|A0A2V7G454_9BACT	27.3	161	2.80e-15	65.5	95.7	84.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7RHY9|A0A2V7RHY9_9BACT	31.1	148	4.56e-14	62.0	87.2	82.1
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A1Q7JI49|A0A1Q7JI49_9BACT	28.4	134	1.64e-13	60.1	81.7	85.0
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7SGW9|A0A2V7SGW9_9BACT	28.4	134	2.67e-13	60.1	81.7	71.8
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A1M4TCQ1|A0A1M4TCQ1_9BACT	23.3	133	2.89e-09	50.1	78.7	43.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A1P9WSK9|A0A1P9WSK9_9BACT	30.1	83	3.01e-09	50.1	50.6	24.5
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A3D3UNS8|A0A3D3UNS8_9BACT	35.3	51	1.39e-06	42.4	31.1	15.5
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	33.3	72	3.23e-05	37.7	37.8	43.1
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	54.7	181	2.28e-64	191	99.4	98.9
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	160	1.39e-53	164	89.4	90.9
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	160	1.39e-53	164	89.4	90.9
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	160	1.39e-53	164	89.4	90.9
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.1	160	1.97e-53	164	89.4	90.9
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	49.4	160	2.75e-52	160	89.4	93.6
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	53.6	153	7.27e-52	160	83.8	75.4
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A4R5LSV6|A0A4R5LSV6_9GAMM	24.3	144	1.50e-06	41.6	78.8	86.2
