JW012.maxbin.002_NODE_495_length_3793_cov_3.366506_3	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	77.7	166	36	1	1	165	1	166	1.33e-89	254
JW012.maxbin.002_NODE_495_length_3793_cov_3.366506_3	tr|A0A5Q4FSA1|A0A5Q4FSA1_9BACT	31.5	146	85	5	27	168	18	152	1.75e-16	70.5
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	54.7	181	71	2	1	178	3	175	6.50e-64	190
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.1	160	83	0	17	176	13	172	1.97e-53	164
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	49.4	160	81	0	19	178	12	171	2.75e-52	160
JW035.maxbin.001_NODE_4996_length_2842_cov_30.201651_2	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	53.6	153	68	1	24	173	12	164	2.07e-51	159
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A0S8ABS1|A0A0S8ABS1_9BACT	45.9	61	33	0	6	66	94	154	2.53e-12	53.9
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	41.9	62	35	1	4	65	191	251	2.42e-11	52.4
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	40.9	66	38	1	4	69	89	153	6.98e-11	50.1
JW035.maxbin.001_NODE_6569_length_2544_cov_29.987143_4	tr|A0A2H6A2L0|A0A2H6A2L0_9BACT	32.3	65	44	0	1	65	90	154	4.30e-09	45.4
JW149.metabat.5_NODE_29_length_73563_cov_13.039492_57	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	60.5	167	65	1	1	166	1	167	3.17e-74	216
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7C4BPW6|A0A7C4BPW6_9BACT	37.9	132	82	0	34	165	25	156	1.60e-33	114
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|B3QS72|B3QS72_CHLT3	34.4	125	82	0	41	165	41	165	8.02e-30	103
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|H1XX59|H1XX59_9BACT	33.9	118	78	0	41	158	32	149	4.06e-23	88.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7Y1FHA2|A0A7Y1FHA2_9PSED	31.7	139	88	4	32	167	26	160	1.76e-16	68.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1H0KXG0|A0A1H0KXG0_9PSED	31.3	147	94	4	24	167	12	154	3.06e-16	67.8
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A0Q4SBY4|A0A0Q4SBY4_9PSED	32.1	131	82	4	40	167	5	131	5.15e-16	66.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G6R660|A0A1G6R660_9PSED	32.1	131	82	4	40	167	5	131	5.15e-16	66.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1I5MGG3|A0A1I5MGG3_9PSED	32.1	131	82	4	40	167	5	131	5.15e-16	66.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1L7FXL7|A0A1L7FXL7_9PSED	32.1	131	82	4	40	167	5	131	5.15e-16	66.6
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G5WD37|A0A1G5WD37_9PSED	30.9	139	89	4	32	167	13	147	5.19e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A379K8S3|A0A379K8S3_PSEOL	39.3	84	51	0	32	115	20	103	6.00e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A550FP05|A0A550FP05_9PSED	30.9	139	89	4	32	167	26	160	6.77e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1H2L6F4|A0A1H2L6F4_9PSED	30.9	139	89	4	32	167	26	160	6.77e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A328VSW8|A0A328VSW8_9PSED	30.9	139	89	4	32	167	26	160	6.77e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2G5G3K4|A0A2G5G3K4_9PSED	30.9	139	89	4	32	167	26	160	6.77e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A7Y1RCQ3|A0A7Y1RCQ3_9PSED	30.9	139	89	4	32	167	26	160	6.77e-16	67.0
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1G6V2M4|A0A1G6V2M4_9PSED	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2T5PE86|A0A2T5PE86_9PSED	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A3R8XYS9|A0A3R8XYS9_PSEOL	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A2S7FS46|A0A2S7FS46_PSEOL	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A379JV95|A0A379JV95_PSEOL	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A1U9Y0F4|A0A1U9Y0F4_9PSED	32.1	131	82	4	40	167	5	131	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A550ES59|A0A550ES59_PSEME	40.8	76	45	0	40	115	5	80	7.22e-16	66.2
JW138.metabat.2_NODE_2426_length_3435_cov_4.639941_3	tr|A0A087F7U7|A0A087F7U7_9PSED	30.9	139	89	4	32	167	26	160	9.46e-16	66.6
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7STW8|A0A2V7STW8_9BACT	66.2	157	50	2	1	157	1	154	1.97e-71	208
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A6J4KJ90|A0A6J4KJ90_9BACT	55.8	154	65	2	1	154	5	155	6.28e-60	179
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7RFR5|A0A2V7RFR5_9BACT	54.8	157	64	3	1	157	5	154	1.76e-55	167
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|W0RIW6|W0RIW6_9BACT	55.1	147	63	2	11	157	14	157	4.49e-54	164
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A143BKU2|A0A143BKU2_9BACT	49.7	153	74	1	1	153	3	152	3.43e-53	162
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A257SLN8|A0A257SLN8_9BACT	50.3	153	73	1	2	154	6	155	3.54e-51	157
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A6M4IRL0|A0A6M4IRL0_9BACT	52.2	138	63	1	16	153	6	140	5.33e-50	153
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A257SFJ7|A0A257SFJ7_9BACT	51.0	153	69	3	1	153	3	149	1.63e-48	150
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|C1A4C5|C1A4C5_GEMAT	49.3	136	66	1	18	153	28	160	3.60e-47	147
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A3D4V8L2|A0A3D4V8L2_9BACT	49.3	136	66	1	18	153	28	160	3.60e-47	147
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1E4B4K2|A0A1E4B4K2_9BACT	44.8	145	76	3	14	157	8	149	3.33e-42	134
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2G4IGT6|A0A2G4IGT6_9BACT	41.4	145	82	2	14	158	13	154	1.67e-35	117
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A4P5WKW9|A0A4P5WKW9_9BACT	41.4	145	82	2	14	158	55	196	2.64e-35	117
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7KWV1|A0A2V7KWV1_9BACT	34.0	144	91	2	13	155	17	157	5.04e-27	95.5
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7REE1|A0A2V7REE1_9BACT	34.2	158	98	3	1	155	5	159	7.49e-27	95.1
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7E6C5|A0A1Q7E6C5_9BACT	34.0	156	99	2	1	155	1	153	1.28e-26	94.4
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7Q7H4|A0A1Q7Q7H4_9BACT	35.1	148	92	2	9	155	2	146	4.25e-26	92.8
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7RHY9|A0A2V7RHY9_9BACT	32.5	154	98	2	2	155	17	164	1.30e-25	92.0
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7PM69|A0A2V7PM69_9BACT	32.9	158	100	3	1	155	1	155	5.95e-25	90.1
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	39.5	157	85	4	1	151	95	247	6.03e-25	92.4
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A1Q7JI49|A0A1Q7JI49_9BACT	33.9	124	79	1	19	142	9	129	2.40e-24	88.2
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7SGW9|A0A2V7SGW9_9BACT	33.9	124	79	1	19	142	36	156	4.66e-24	88.2
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	41.3	109	62	1	30	136	23	131	1.56e-23	86.3
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7JAN0|A0A2V7JAN0_9BACT	32.8	128	83	1	28	155	33	157	5.43e-23	85.1
JW082.metabat.4_NODE_617_length_4329_cov_4.058727_5	tr|A0A2V7L1G3|A0A2V7L1G3_9BACT	34.4	128	81	1	28	155	31	155	1.45e-22	84.0
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	42.6	136	77	1	25	159	23	158	1.50e-31	107
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	38.0	142	87	1	17	158	112	252	7.44e-27	97.4
JW036.metabat.16_NODE_8912_length_2534_cov_5.281969_4	tr|A0A286GDT9|A0A286GDT9_9BACT	31.5	89	52	2	23	111	167	246	2.42e-08	47.4
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2A2FX49|A0A2A2FX49_9PSED	33.1	142	92	2	25	163	48	189	1.35e-14	63.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A396SDY1|A0A396SDY1_9PSED	33.1	142	92	2	25	163	48	189	1.35e-14	63.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2M7F5S5|A0A2M7F5S5_9BACT	32.7	110	70	2	30	135	23	132	3.27e-14	62.4
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2H0YJ10|A0A2H0YJ10_9BACT	32.7	110	70	2	30	135	23	132	3.27e-14	62.4
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2M7PB25|A0A2M7PB25_9DELT	32.3	124	79	2	25	143	17	140	1.17e-13	60.8
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A1J5F1D5|A0A1J5F1D5_9DELT	32.3	124	79	2	25	143	17	140	1.17e-13	60.8
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A1H5E5S1|A0A1H5E5S1_PSEAG	31.2	154	94	4	10	157	8	155	6.42e-13	58.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A653VSP6|A0A653VSP6_9PSED	31.2	154	94	4	10	157	8	155	6.42e-13	58.9
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A2E0WM98|A0A2E0WM98_9GAMM	30.4	125	85	1	24	146	16	140	1.09e-11	55.5
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A3M8QXD6|A0A3M8QXD6_9PROT	34.5	87	57	0	25	111	21	107	2.36e-11	54.7
JW135.metabat.3_NODE_58_length_18810_cov_5.100080_8	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	30.3	122	75	3	25	136	11	132	2.82e-07	43.5
JW031.metabat.14_NODE_10598_length_2907_cov_25.971248_2	tr|A0A1H7S004|A0A1H7S004_9PSED	31.9	72	47	1	174	245	33	102	6.61e-08	47.0
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	49.3	138	68	2	26	163	112	247	7.01e-36	121
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A7X6AKL7|A0A7X6AKL7_9BACT	42.6	136	73	2	36	171	23	153	1.42e-30	104
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7QXN0|A0A2V7QXN0_9BACT	32.9	155	94	2	10	163	36	181	1.86e-18	74.3
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q7J010|A0A1Q7J010_9BACT	30.8	130	81	1	34	163	23	143	2.32e-18	73.2
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2V7FU53|A0A2V7FU53_9BACT	31.5	130	80	1	34	163	16	136	3.90e-18	72.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1Q6VHA1|A0A1Q6VHA1_9BACT	33.1	130	78	1	34	163	18	138	4.08e-18	72.4
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A2H6A2L0|A0A2H6A2L0_9BACT	31.3	134	83	1	34	167	30	154	1.47e-17	71.2
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A0S8ABS1|A0A0S8ABS1_9BACT	32.3	130	79	1	34	163	29	149	2.02e-17	70.9
JW031.metabat.15_NODE_342_length_15032_cov_11.555652_8	tr|A0A1H7S004|A0A1H7S004_9PSED	31.7	104	59	2	19	119	13	107	4.29e-07	43.1
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	55.9	161	68	1	81	238	15	175	5.57e-58	177
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	59.0	156	61	1	84	236	12	167	1.33e-57	177
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	50.9	167	79	1	75	238	5	171	9.08e-56	172
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	166	85	0	69	234	5	170	6.89e-54	167
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	166	85	0	69	234	5	170	6.89e-54	167
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	166	85	0	69	234	5	170	6.89e-54	167
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.2	166	86	0	69	234	5	170	9.76e-54	167
JW031.metabat.15_NODE_783_length_9640_cov_11.212520_1	tr|A0A522VHD9|A0A522VHD9_9GAMM	33.7	89	55	2	134	222	57	141	1.58e-06	42.4
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	67.5	166	51	1	5	167	10	175	5.92e-76	220
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	57.5	160	68	0	8	167	12	171	3.56e-62	185
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	58.0	143	60	0	22	164	29	171	6.85e-61	182
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	58.0	143	60	0	22	164	29	171	9.71e-61	182
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	58.0	143	60	0	22	164	29	171	9.71e-61	182
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	58.0	143	60	0	22	164	29	171	9.71e-61	182
JW036.metabat.10_NODE_130_length_15223_cov_11.450752_5	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	56.9	153	63	1	16	165	15	167	2.12e-58	177
JW036.metabat.10_NODE_227_length_12782_cov_12.235248_5	tr|A0A3D3UNS8|A0A3D3UNS8_9BACT	48.7	154	78	1	32	185	171	323	2.07e-39	136
JW036.metabat.10_NODE_227_length_12782_cov_12.235248_5	tr|A0A1G2YYQ5|A0A1G2YYQ5_9BACT	46.8	156	82	1	32	187	171	325	2.90e-39	135
JW078.metabat.15_NODE_1917_length_9194_cov_9.409563_9	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	69.3	166	51	0	1	166	1	166	3.13e-79	228
JW031.metabat.6_NODE_3063_length_5044_cov_4.827621_3	tr|A0A7V5WMS6|A0A7V5WMS6_9DEIN	40.5	299	176	2	5	303	10	306	5.67e-74	225
JW031.metabat.6_NODE_3063_length_5044_cov_4.827621_3	tr|A0A4Q6BSV1|A0A4Q6BSV1_9PROT	42.3	52	30	0	59	110	194	245	4.36e-06	42.7
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A2V7W1B7|A0A2V7W1B7_9BACT	56.6	166	64	2	1	159	1	165	7.66e-66	194
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A7C4BPW6|A0A7C4BPW6_9BACT	30.6	108	70	3	50	156	46	149	8.12e-14	62.0
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A532V2P8|A0A532V2P8_9BACT	31.5	111	72	2	50	160	40	146	2.09e-13	59.7
JW159.metabat.5_NODE_1036_length_2692_cov_5.308684_4	tr|A0A523T0I3|A0A523T0I3_9BACT	31.5	111	72	2	50	160	40	146	2.09e-13	59.7
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A7C2LKI8|A0A7C2LKI8_9BACT	45.3	148	79	2	15	160	11	158	1.05e-40	130
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2W4SBQ5|A0A2W4SBQ5_9BACT	37.8	143	88	1	16	158	110	251	1.82e-29	104
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7STW8|A0A2V7STW8_9BACT	35.6	163	93	3	3	161	1	155	2.05e-29	101
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A257SLN8|A0A257SLN8_9BACT	34.8	161	92	2	1	157	4	155	9.89e-28	97.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A4Q6BSV1|A0A4Q6BSV1_9PROT	31.8	151	86	3	12	158	153	290	4.77e-19	77.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7MBK1|A0A2V7MBK1_9BACT	32.1	134	82	1	25	158	49	173	1.25e-17	71.6
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7KWV1|A0A2V7KWV1_9BACT	30.6	134	84	1	25	158	33	157	2.49e-17	70.5
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7PM69|A0A2V7PM69_9BACT	31.3	134	83	1	25	158	31	155	3.35e-17	70.1
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7REE1|A0A2V7REE1_9BACT	31.3	134	83	1	25	158	35	159	3.65e-17	70.1
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7JAN0|A0A2V7JAN0_9BACT	30.2	149	90	2	15	158	18	157	3.72e-16	67.4
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A2V7RHY9|A0A2V7RHY9_9BACT	31.1	148	87	5	16	158	27	164	4.56e-14	62.0
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A1P9WSK9|A0A1P9WSK9_9BACT	30.1	83	49	1	27	109	42	115	3.01e-09	50.1
JW032.metabat.5_NODE_2238_length_4869_cov_4.879726_5	tr|A0A3D3UNS8|A0A3D3UNS8_9BACT	35.3	51	33	0	26	76	31	81	1.39e-06	42.4
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A6J4KEF1|A0A6J4KEF1_9BACT	54.7	181	71	2	1	178	3	175	2.28e-64	191
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7GVB9|A0A1Q7GVB9_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7JYE5|A0A1Q7JYE5_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q7N0J1|A0A1Q7N0J1_9BACT	48.8	160	82	0	17	176	13	172	1.39e-53	164
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A1Q8AVM9|A0A1Q8AVM9_9BACT	48.1	160	83	0	17	176	13	172	1.97e-53	164
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A7X5WFM4|A0A7X5WFM4_9BACT	49.4	160	81	0	19	178	12	171	2.75e-52	160
JW036.metabat.6_NODE_8605_length_2570_cov_18.115308_1	tr|A0A2V8IZT0|A0A2V8IZT0_9BACT	53.6	153	68	1	24	173	12	164	7.27e-52	160
